"well","plate","replc","comp","c.len","abs.m","abs.sd","C","E","M","P","S","T","sd.C","sd.E","sd.M","sd.P","sd.S","sd.T","Vj.fit","se","C.pred.comm","E.pred.comm","M.pred.comm","P.pred.comm","S.pred.comm","T.pred.comm","C.pred.comm.se","E.pred.comm.se","M.pred.comm.se","P.pred.comm.se","S.pred.comm.se","T.pred.comm.se","C.pred.sng","E.pred.sng","M.pred.sng","P.pred.sng","S.pred.sng","T.pred.sng","C.pred.sng.se","E.pred.sng.se","M.pred.sng.se","P.pred.sng.se","S.pred.sng.se","T.pred.sng.se","satm.pred","satm.pred.se","C.delta","C.delta.se","E.delta","E.delta.se","M.delta","M.delta.se","P.delta","P.delta.se","S.delta","S.delta.se","T.delta","T.delta.se","sum.deltas","sum.deltas.se","PA.pred","PA.pred.se","sum.PA.pairwise","sum.PA.pairwise.se","sum.pairwise.pop","sum.pairwise.pop.se","PA.H.pairwise.tot","PA.H.pairwise.tot.se","H.pairwise.pop","H.pairwise.pop.se","H.pairwise.behav","H.pairwise.behav.se"
"G01","B","2","C-E-M-P-S",5,0.217175,0.0145189531303052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0824344495423,1.08220741968552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235039464534975,3.16050734839688,4.93121718538121,0.770852765195773,1.3925136483846,NA,0.125409529188314,2.19602385994207,2.6182306025831,0.645488585927355,0.645764238103032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.43987866456931,0.293746066470303,64.682621469529,3.5893745461232,179.018480509413,16.11367567227,-38.040065684556,3.76046131254482,-179.018480509413,16.11367567227,140.978414824857,16.5466495990654
"G02","A","1","P-S",2,0.074125,0.00130384048104053,NA,NA,NA,1.1e+08,59625000,NA,NA,NA,NA,20916500.6659236,15962847.4899438,NA,33.4144028645026,1.02188921225275,NA,NA,NA,46.5964676346076,1.39248257387876,NA,NA,NA,NA,6.4886613018976,0.645749839798864,NA,NA,NA,NA,0.770852765195773,1.3925136483846,NA,NA,NA,NA,0.645488585927355,0.645764238103032,NA,47.9889502084863,7.13441114169646,NA,NA,NA,NA,NA,NA,45.8256148694118,6.52068869102842,-3.10745058376138e-05,0.913238362539073,NA,NA,45.825583794906,6.58432876701331,1.8347751559121,0.140531437436208,31.5796277085905,1.03150697866104,45.825583794906,6.58432876701331,0,1.45877115890494,0,9.31164704143354,0,9.42522062968771
"G02","A","2","P-S",2,0.172375,0.0130115333454593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4144028645026,1.02188921225275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.770852765195773,1.3925136483846,NA,NA,NA,NA,0.645488585927355,0.645764238103032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.8347751559121,0.140531437436208,31.5796277085905,1.03150697866104,45.825583794906,6.58432876701331,0,1.45877115890494,-45.825583794906,6.58432876701331,45.825583794906,6.74398981361715
"G02","B","1","C-M-P-S-T",5,0.329325,0.0207797978815964,2e+05,NA,4e+05,7400000,64400000,2e+05,2e+05,NA,282842.71,1216552.51,3588871.69,2e+05,23.8024857246524,2.37077306567493,0.133974385153251,NA,4.7445047490009,46.3360662985378,1.39251818202704,3.30141936892053,0.0949317735981285,NA,2.5223376001578,6.45476897497704,0.64576634039703,1.49537930744611,0.235039464534975,NA,4.93121718538121,0.770852765195773,1.3925136483846,5.49284578424535,0.125409529188314,NA,2.6182306025831,0.645488585927355,0.645764238103032,0.813553630605321,55.9084829836395,11.2131839965761,-0.101065079381724,0.15728824383825,NA,NA,-0.186712436380312,3.63556301794817,45.565213533342,6.48696369921157,4.53364243813148e-06,0.913250030168389,-2.19142641532482,1.70235976897045,43.0860141358976,7.68471277827757,12.4111231148391,0.357176205973435,59.875734758107,4.096066741811,182.76204311739,15.218191364759,-48.4843721482937,4.7461460706992,-139.676028981492,17.0484063448479,91.1916568331988,17.6967245959093
"G02","B","2","C-M-P-S-T",5,0.253175,0.0150764717357875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8024857246524,2.37077306567493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235039464534975,NA,4.93121718538121,0.770852765195773,1.3925136483846,5.49284578424535,0.125409529188314,NA,2.6182306025831,0.645488585927355,0.645764238103032,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,12.4111231148391,0.357176205973435,59.875734758107,4.096066741811,182.76204311739,15.218191364759,-48.4843721482937,4.7461460706992,-182.76204311739,15.218191364759,134.277670969096,15.9411182461846
"G03","A","1","M-S",2,0.263525,0.0142407864951343,NA,NA,250000,NA,542500000,NA,NA,NA,250000,NA,36827299.66,NA,1.69100520110189,0.108593629121078,NA,NA,4.63844963184877,NA,1.39291015555957,NA,NA,NA,2.47825760240517,NA,0.645948113725777,NA,NA,NA,4.93121718538121,NA,1.3925136483846,NA,NA,NA,2.6182306025831,NA,0.645764238103032,NA,6.03135978740834,3.12420571613094,NA,NA,NA,NA,-0.292767553532444,3.60512027984943,NA,NA,0.000396507174973859,0.913378572574745,NA,NA,-0.29237104635747,3.71902576611407,4.09992105380574,0.263982885209233,-2.40891585270385,0.285446212041914,-0.29237104635747,3.71902576611407,0,0.403681904397701,0,5.2594966772535,0,5.27496581770714
"G03","A","2","M-S",2,0.216775,0.00543139024560011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69100520110189,0.108593629121078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.93121718538121,NA,1.3925136483846,NA,NA,NA,2.6182306025831,NA,0.645764238103032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.09992105380574,0.263982885209233,-2.40891585270385,0.285446212041914,-0.29237104635747,3.71902576611407,0,0.403681904397701,0.29237104635747,3.71902576611407,-0.29237104635747,3.74087045070509
"G04","A","1","M-P-T",3,0.090525,0.00944986772394196,NA,NA,1e+06,7250000,NA,8500000,NA,NA,5e+05,1346291.2,NA,1457737.97,18.4011996486109,1.24066879194219,NA,NA,4.85552310924129,46.3303230961775,NA,5.67543894767525,NA,NA,2.57831897849498,6.45411415111818,NA,0.835398065251881,NA,NA,4.93121718538121,0.770852765195773,NA,5.49284578424535,NA,NA,2.6182306025831,0.645488585927355,NA,0.813553630605321,56.8612851530941,9.86783119486504,NA,NA,NA,NA,-0.0756940761399258,3.67462382335526,45.5594703309818,6.48631212556306,NA,NA,0.182593163429898,1.16608723399996,45.6663694182717,7.54551950966228,10.9163055696905,0.352740053139809,27.7481872145097,3.6644669049992,91.3296877137603,10.6709508139864,-20.2632931355894,3.88484263442199,-45.6633182954886,13.069202574955,25.4000251598992,13.6343704746289
"G04","A","2","M-P-T",3,0.103975,0.00506951674225463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4011996486109,1.24066879194219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.93121718538121,0.770852765195773,NA,5.49284578424535,NA,NA,2.6182306025831,0.645488585927355,NA,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10.9163055696905,0.352740053139809,27.7481872145097,3.6644669049992,91.3296877137603,10.6709508139864,-20.2632931355894,3.88484263442199,-91.3296877137603,10.6709508139864,71.066394578171,11.3561082052232
"G06","A","1","E-M-P",3,0.157325,0.0191650723974631,NA,4e+05,1600000,3800000,NA,10800000,NA,282842.71,565685.42,871779.79,NA,1469693.85,21.9501772909361,2.48845717756315,NA,3.02559483207151,4.88409427559168,46.0745399506345,NA,NA,NA,2.10434340842175,2.59326597959039,6.42541011329725,NA,NA,NA,3.16050734839688,4.93121718538121,0.770852765195773,NA,NA,NA,2.19602385994207,2.6182306025831,0.645488585927355,NA,NA,53.9842290582977,11.1230195013094,NA,NA,-0.134912516325373,3.04150981816645,-0.0471229097895378,3.68512685388217,45.3036871854387,6.45775120600237,NA,NA,NA,NA,45.1216517593238,8.03327408606425,2.94506111942078,0.288335662973337,34.7425500584952,3.39975949504846,88.0076550652496,11.22362824227,-15.7374338869798,4.22302275666139,-42.8860033059258,13.802294137661,27.1485694189459,14.4338922216356
"G06","A","2","E-M-P",3,0.060175,0.00151657508881031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9501772909361,2.48845717756315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16050734839688,4.93121718538121,0.770852765195773,NA,NA,NA,2.19602385994207,2.6182306025831,0.645488585927355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.94506111942078,0.288335662973337,34.7425500584952,3.39975949504846,88.0076550652496,11.22362824227,-15.7374338869798,4.22302275666139,-88.0076550652496,11.22362824227,72.2702211782698,11.9918202172965
"G08","A","1","P-S-T",3,0.208525,0.0246840029168691,NA,NA,NA,7400000,18200000,1200000,NA,NA,NA,1216552.51,1907878.4,489897.95,33.1989726140343,0.563990636843554,NA,NA,NA,46.3360662985378,1.39139037649706,5.13424412465082,NA,NA,NA,6.45476897497704,0.645243352430534,0.790612517717222,NA,NA,NA,0.770852765195773,1.3925136483846,5.49284578424535,NA,NA,NA,0.645488585927355,0.645764238103032,0.813553630605321,52.8617007996856,7.8906248451248,NA,NA,NA,NA,NA,NA,45.565213533342,6.48696369921157,-0.0011232718875378,0.912880296133389,-0.358601659594532,1.13443274945775,45.2054886018599,6.64838221923195,9.80601960618185,0.247057028749818,41.0512368413082,2.10738700818752,91.7111119906477,9.43468731815896,-17.6582838334558,2.19549598409549,-46.5056233887877,11.5418504116294,28.847339555332,11.7488090264762
"G08","A","2","P-S-T",3,0.208975,0.0194087609084145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.1989726140343,0.563990636843554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.770852765195773,1.3925136483846,5.49284578424535,NA,NA,NA,0.645488585927355,0.645764238103032,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9.80601960618185,0.247057028749818,41.0512368413082,2.10738700818752,91.7111119906477,9.43468731815896,-17.6582838334558,2.19549598409549,-91.7111119906477,9.43468731815896,74.0528281571919,9.68677074197634
"G10","A","1","E-M-P-S",4,0.128925,0.0106066017177982,NA,6e+05,0,22400000,4.5e+07,NA,NA,346410.16,0,2116601.05,3e+06,NA,35.8329307179411,0.646652659411066,NA,3.07013848572107,0,46.5227231370553,1.39232651608538,NA,NA,2.1338707916266,0,6.47863205678411,0.645677458156458,NA,NA,3.16050734839688,4.93121718538121,0.770852765195773,1.3925136483846,NA,NA,2.19602385994207,2.6182306025831,0.645488585927355,0.645764238103032,NA,50.9851881388617,9.25818030656717,NA,NA,-0.090368862675807,3.06201328357537,-4.93121718538121,2.6182306025831,45.7518703718595,6.51070878182654,-0.000187132299221737,0.913187182993812,NA,NA,40.7300971915033,7.71066122391796,4.43987866456931,0.293746066470303,63.8037425341037,3.56545283361298,133.329221281735,13.8941933514858,-32.4106904807319,3.63550551123348,-92.5991240902321,15.8903400026086,60.1884336095002,16.3009142602712
"G10","A","2","E-M-P-S",4,0.168575,0.0155145093380358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.8329307179411,0.646652659411066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16050734839688,4.93121718538121,0.770852765195773,1.3925136483846,NA,NA,2.19602385994207,2.6182306025831,0.645488585927355,0.645764238103032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.43987866456931,0.293746066470303,63.8037425341037,3.56545283361298,133.329221281735,13.8941933514858,-32.4106904807319,3.63550551123348,-133.329221281735,13.8941933514858,100.918530801003,14.3619465676029
"G11","A","1","M-P-S-T",4,0.217325,0.0253239017530869,NA,NA,0,1.3e+07,5.96e+08,0,NA,NA,0,7211102.54822558,48826222.46,0,36.0125513575433,0.52486187609572,NA,NA,0,46.4559669980017,1.39291489639738,0,NA,NA,0,6.4704097639951,0.645950312243814,0,NA,NA,4.93121718538121,0.770852765195773,1.3925136483846,5.49284578424535,NA,NA,2.6182306025831,0.645488585927355,0.645764238103032,0.813553630605321,47.8488818943991,7.11636007623891,NA,NA,NA,NA,-4.93121718538121,2.6182306025831,45.6851142328059,6.50252704942975,0.00040124801277841,0.913380127384361,-5.49284578424535,0.813553630605321,35.2614525111921,7.11576575526767,12.4111231148391,0.357176205973435,58.881576461372,3.8683347926052,136.907956526288,13.1601426305208,-35.2801482186678,3.92008531779249,-101.646504015096,14.9607311432125,66.3663557964277,15.4657862793413
"G11","A","2","M-P-S-T",4,0.230775,0.0224610774452162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.0125513575433,0.52486187609572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.93121718538121,0.770852765195773,1.3925136483846,5.49284578424535,NA,NA,2.6182306025831,0.645488585927355,0.645764238103032,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,12.4111231148391,0.357176205973435,58.881576461372,3.8683347926052,136.907956526288,13.1601426305208,-35.2801482186678,3.92008531779249,-136.907956526288,13.1601426305208,101.62780830762,13.7315848668106
"H01","B","1","C-E-M-P-T",5,0.239525,0.0289447750034441,4200000,520000,2e+06,9600000,NA,2200000,916515.14,405955.662210691,632455.53,1385640.65,NA,663324.96,13.320361201404,2.30388480929805,0.241283709160677,3.05629368242455,4.89369286464568,46.399775603251,NA,5.40713881202646,0.12860520106526,2.12514530769708,2.5983355354377,6.46265854701019,NA,0.802508779544606,0.235039464534975,3.16050734839688,4.93121718538121,0.770852765195773,NA,5.49284578424535,0.125409529188314,2.19602385994207,2.6182306025831,0.645488585927355,NA,0.813553630605321,59.9981846715083,12.1172533707548,0.00624424462570125,0.179629751857176,-0.104213665972331,3.05593903281165,-0.0375243207355327,3.68869611692546,45.6289228380552,6.49481416283841,NA,NA,-0.0857069722188868,1.14275537676148,45.4077221237541,8.15266889576406,10.9163055696905,0.352740053139809,47.2398712328681,4.16952399872984,179.356674558451,16.1766669065758,-44.8358156011547,4.77673959260785,-133.948952434697,18.1149265063445,89.1131368335426,18.734134713561
"H01","B","2","C-E-M-P-T",5,0.212575,0.0114978258814439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.320361201404,2.30388480929805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235039464534975,3.16050734839688,4.93121718538121,0.770852765195773,NA,5.49284578424535,0.125409529188314,2.19602385994207,2.6182306025831,0.645488585927355,NA,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10.9163055696905,0.352740053139809,47.2398712328681,4.16952399872984,179.356674558451,16.1766669065758,-44.8358156011547,4.77673959260785,-179.356674558451,16.1766669065758,134.520858957297,16.8671809542049
"H02","A","1","P-T",2,0.137125,0.00109544511501033,NA,NA,NA,8250000,NA,23875000,NA,NA,NA,5159941.8605333,NA,8591420.14268779,15.8201338027754,1.71142493086051,NA,NA,NA,46.3646874994019,NA,5.73948318180215,NA,NA,NA,6.46004528632103,NA,0.844751166654288,NA,NA,NA,0.770852765195773,NA,5.49284578424535,NA,NA,NA,0.645488585927355,NA,0.813553630605321,52.104170681204,7.30479645297532,NA,NA,NA,NA,NA,NA,45.5938347342061,6.4922138455138,NA,NA,0.246637397556802,1.17280605533689,45.8404721317629,6.59729601119398,8.31120206103332,0.240598999229395,7.50893174174208,1.72825437143989,45.8404721317629,6.59729601119398,0,2.44412077132088,0,9.32998549402044,0,9.64480977849922
"H02","A","2","P-T",2,0.116975,0.000836660026534076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8201338027754,1.71142493086051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.770852765195773,NA,5.49284578424535,NA,NA,NA,0.645488585927355,NA,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8.31120206103332,0.240598999229395,7.50893174174208,1.72825437143989,45.8404721317629,6.59729601119398,0,2.44412077132088,-45.8404721317629,6.59729601119398,45.8404721317629,7.03548441858257
"H03","A","1","M-T",2,0.105125,0.00491934955049954,NA,NA,250000,NA,NA,4125000,NA,NA,250000,NA,NA,3648629.88405295,11.2245556526682,0.693467124030279,NA,NA,4.63844963184877,NA,NA,5.57302002280757,NA,NA,2.47825760240517,NA,NA,0.838167505552007,NA,NA,4.93121718538121,NA,NA,5.49284578424535,NA,NA,2.6182306025831,NA,NA,0.813553630605321,10.2114696546563,3.31642510795717,NA,NA,NA,NA,-0.292767553532444,3.60512027984943,NA,NA,NA,NA,0.0801742385622237,1.1680728903773,-0.212593314970221,3.78962880892259,10.576347958927,0.328368325521343,0.648207693741242,0.767282483389603,-0.212593314970221,3.78962880892259,0,1.08510129418089,0,5.35934445793812,0,5.4680908768477
"H03","A","2","M-T",2,0.094775,0.00122474487139158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2245556526682,0.693467124030279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.93121718538121,NA,NA,5.49284578424535,NA,NA,2.6182306025831,NA,NA,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10.576347958927,0.328368325521343,0.648207693741242,0.767282483389603,-0.212593314970221,3.78962880892259,0,1.08510129418089,0.212593314970221,3.78962880892259,-0.212593314970221,3.94191975159935
"H04","A","1","M-S-T",3,0.270725,0.0133491572767722,NA,NA,5e+05,NA,1.15e+08,7500000,NA,NA,353553.39,NA,5361902.65,1369306.39,13.3055673460416,0.83280066165817,NA,NA,4.78094245646509,NA,1.39271385426367,5.6623570276232,NA,NA,2.54056573878426,NA,0.645857081063165,0.833548727042844,NA,NA,4.93121718538121,NA,1.3925136483846,5.49284578424535,NA,NA,2.6182306025831,NA,0.645764238103032,0.813553630605321,11.836013338352,4.01997154689027,NA,NA,NA,NA,-0.150274728916125,3.64823323834799,NA,NA,0.00020020587906866,0.91331419586702,0.169511243377852,1.16476306183955,0.0194367203407955,3.93705747633752,12.0711655040755,0.333129185497447,0.201969232013013,1.02976314370616,-0.459908297348893,5.50709215270917,1.0324326099531,1.36562957218423,0.479345017689689,6.7696739618992,0.55308759226341,6.90604298269567
"H04","A","2","M-S-T",3,0.183575,0.0084970583144992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3055673460416,0.83280066165817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.93121718538121,NA,1.3925136483846,5.49284578424535,NA,NA,2.6182306025831,NA,0.645764238103032,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,12.0711655040755,0.333129185497447,0.201969232013013,1.02976314370616,-0.459908297348893,5.50709215270917,1.0324326099531,1.36562957218423,0.459908297348893,5.50709215270917,0.572524312604205,5.67388827056499
"H05","A","1","C-M-P",3,0.136925,0.0106536378763313,666666.67,NA,2e+06,5e+05,NA,NA,333333.33,NA,577350.27,288675.13,NA,NA,14.9249923059404,0.886576618358238,0.199036800190918,NA,4.89369286464568,42.7974571978507,NA,NA,0.108076495649592,NA,2.59833078904119,6.64666532071556,NA,NA,0.235039464534975,NA,4.93121718538121,0.770852765195773,NA,NA,0.125409529188314,NA,2.6182306025831,0.645488585927355,NA,NA,47.8901868626873,9.35307260540635,-0.0360026643440573,0.165553855053668,NA,NA,-0.0375243207355327,3.68869277354215,42.0266044326549,6.67793496525426,NA,NA,NA,NA,41.9530774475753,7.63077177333136,2.94506111942078,0.288335662973337,19.5137132894892,3.16253067832322,91.4026889902925,10.5892025537068,-7.53378210296958,3.29708292981801,-49.4496115427172,13.0521986109659,41.9158294397476,13.4621931506793
"H05","A","2","C-M-P",3,0.119575,0.00432434966208793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9249923059404,0.886576618358238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235039464534975,NA,4.93121718538121,0.770852765195773,NA,NA,0.125409529188314,NA,2.6182306025831,0.645488585927355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.94506111942078,0.288335662973337,19.5137132894892,3.16253067832322,91.4026889902925,10.5892025537068,-7.53378210296958,3.29708292981801,-91.4026889902925,10.5892025537068,83.8689068873229,11.0906251658564
"H06","A","1","E-M-S",3,0.271125,0.0197154761545341,NA,2e+05,0,NA,3.8e+07,NA,NA,2e+05,0,NA,2756809.75,NA,2.68580584232527,0.172637139894064,NA,2.89939563091757,0,NA,1.39220933778461,NA,NA,2.02906217580333,0,NA,0.64562311881444,NA,NA,3.16050734839688,4.93121718538121,NA,1.3925136483846,NA,NA,2.19602385994207,2.6182306025831,NA,0.645764238103032,NA,4.29160496870218,2.67468529461777,NA,NA,-0.261111717479314,2.98991874583752,-4.93121718538121,2.6182306025831,NA,NA,-0.000304310599987145,0.913148762667111,NA,NA,-5.19263321346051,4.0778163590056,4.09992105380574,0.263982885209233,-3.59583567915335,0.406445114931142,-3.66758333744192,6.49997529282057,2.18172046767288,0.514478548829379,-1.5250498760186,7.67321738679751,3.70677034369148,7.69044558151588
"H06","A","2","E-M-S",3,0.250175,0.00466904701197151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68580584232527,0.172637139894064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16050734839688,4.93121718538121,NA,1.3925136483846,NA,NA,2.19602385994207,2.6182306025831,NA,0.645764238103032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.09992105380574,0.263982885209233,-3.59583567915335,0.406445114931142,-3.66758333744192,6.49997529282057,2.18172046767288,0.514478548829379,3.66758333744192,6.49997529282057,-1.48586286976904,6.52030420950461
"H09","A","1","C-M-P-T",4,0.093925,0.00678232998312526,1e+06,NA,4e+05,4400000,NA,0,447213.6,NA,282842.71,938083.15,NA,0,15.8153021210871,0.78117752623907,0.21387460230021,NA,4.7445047490009,46.1475483309439,NA,0,0.114869359060301,NA,2.5223376001578,6.43309298915261,NA,0,0.235039464534975,NA,4.93121718538121,0.770852765195773,NA,5.49284578424535,0.125409529188314,NA,2.6182306025831,0.645488585927355,NA,0.813553630605321,51.105927682245,9.07029994837071,-0.0211648622347654,0.170066221402603,NA,NA,-0.186712436380312,3.63556301794817,45.3766955657481,6.46539565082037,NA,NA,-5.49284578424535,0.813553630605321,39.6759724828877,7.46387643310449,10.9163055696905,0.352740053139809,28.2836870698187,3.90309405272332,137.179035321096,13.092243385343,-23.3846905184221,3.99609897987953,-97.5030628382078,15.0703778409737,74.1183723197857,15.5911864630857
"H09","A","2","C-M-P-T",4,0.102975,0.00148323969741913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8153021210871,0.78117752623907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235039464534975,NA,4.93121718538121,0.770852765195773,NA,5.49284578424535,0.125409529188314,NA,2.6182306025831,0.645488585927355,NA,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10.9163055696905,0.352740053139809,28.2836870698187,3.90309405272332,137.179035321096,13.092243385343,-23.3846905184221,3.99609897987953,-137.179035321096,13.092243385343,113.794344802673,13.6885223423879
"H10","A","1","E-M-P-T",4,0.168925,0.0281513765205185,NA,2e+05,9e+06,13800000,NA,8400000,NA,2e+05,1341640.79,1661324.77,NA,1296148.14,20.4416359852523,0.916646967221031,NA,2.89939563091757,4.92379789716155,46.4651775307108,NA,5.6742684620136,NA,2.02906217580333,2.61429164737668,6.4710362485867,NA,0.835196596283708,NA,3.16050734839688,4.93121718538121,0.770852765195773,NA,5.49284578424535,NA,2.19602385994207,2.6182306025831,0.645488585927355,NA,0.813553630605321,59.9626395208036,11.9495866680504,NA,NA,-0.261111717479314,2.98991874583752,-0.00741928821966642,3.69995301400519,45.6943247655151,6.50315043998565,NA,NA,0.181422677768252,1.16594290782825,45.6072164375843,8.14123178161371,10.9163055696905,0.352740053139809,46.2068163940227,3.9452174262156,133.52368680053,13.9484386662812,-36.681485978461,4.06563743436621,-87.9164703629461,16.1504983250971,51.2349843844852,16.6543689131917
"H10","A","2","E-M-P-T",4,0.090375,0.00336154726279431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4416359852523,0.916646967221031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16050734839688,4.93121718538121,0.770852765195773,NA,5.49284578424535,NA,2.19602385994207,2.6182306025831,0.645488585927355,NA,0.813553630605321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10.9163055696905,0.352740053139809,46.2068163940227,3.9452174262156,133.52368680053,13.9484386662812,-36.681485978461,4.06563743436621,-133.52368680053,13.9484386662812,96.8422008220695,14.5288798251871
